F1_nr_binary,F1_n_binary,F1_nr_ternary,F1_r_ternary,F1_hr_ternary
0.8888888888888888,0.9172932330827067,0.8888888888888888,0.4375,0.6376811594202898
0.8514851485148515,0.8854961832061069,0.8514851485148515,0.4067796610169492,0.6111111111111112
0.8571428571428571,0.8818897637795275,0.8571428571428571,0.4838709677419355,0.676923076923077
0.9038461538461539,0.921875,0.9038461538461539,0.49230769230769234,0.5396825396825397
0.8952380952380953,0.9133858267716536,0.8952380952380953,0.31746031746031744,0.46875
0.8316831683168316,0.8702290076335878,0.8316831683168316,0.3333333333333333,0.5915492957746479
0.8333333333333334,0.8548387096774194,0.8333333333333334,0.41935483870967744,0.5806451612903226
0.8761904761904762,0.8976377952755905,0.8761904761904762,0.4375,0.5714285714285714
0.8867924528301887,0.9047619047619048,0.8867924528301887,0.39344262295081966,0.6153846153846154
0.8571428571428571,0.8818897637795275,0.8571428571428571,0.4,0.6268656716417911
0.8712871287128713,0.9007633587786259,0.8712871287128713,0.3225806451612903,0.5507246376811594
0.9278350515463918,0.9481481481481482,0.9278350515463918,0.5161290322580645,0.6301369863013698
0.8571428571428571,0.8818897637795275,0.8571428571428571,0.41379310344827586,0.5797101449275363
0.8823529411764706,0.9076923076923077,0.8823529411764706,0.3870967741935484,0.5588235294117647
0.7961165048543689,0.8372093023255814,0.7961165048543689,0.40625,0.6153846153846154
0.8269230769230769,0.859375,0.8269230769230769,0.38095238095238093,0.6153846153846154
0.88,0.9090909090909091,0.88,0.5,0.6470588235294118
0.8543689320388349,0.8837209302325582,0.8543689320388349,0.3448275862068966,0.5915492957746479
0.8623853211009175,0.8780487804878049,0.8623853211009175,0.48484848484848486,0.5614035087719298
0.9019607843137255,0.9230769230769231,0.9019607843137255,0.35714285714285715,0.5945945945945946
0.912621359223301,0.9302325581395349,0.912621359223301,0.29508196721311475,0.47058823529411764
0.9,0.9242424242424242,0.9,0.45161290322580644,0.6
0.8571428571428571,0.8818897637795275,0.8571428571428571,0.3103448275862069,0.5797101449275363
0.8571428571428571,0.8818897637795275,0.8571428571428571,0.3508771929824561,0.6285714285714286
0.8737864077669902,0.8992248062015504,0.8737864077669902,0.38596491228070173,0.6111111111111112
0.8514851485148515,0.8854961832061069,0.8514851485148515,0.3157894736842105,0.6486486486486487
0.8932038834951457,0.9147286821705426,0.8932038834951457,0.42105263157894735,0.6388888888888888
0.8380952380952381,0.8661417322834646,0.8380952380952381,0.3448275862068966,0.6376811594202898
