F1_nr_binary,F1_n_binary,F1_nr_ternary,F1_r_ternary,F1_hr_ternary
0.9230769230769231,0.9375,0.9230769230769231,0.3728813559322034,0.5797101449275363
0.8785046728971962,0.896,0.8785046728971962,0.4444444444444444,0.6129032258064516
0.9038461538461539,0.921875,0.9038461538461539,0.41379310344827586,0.6571428571428571
0.8571428571428571,0.8666666666666667,0.8571428571428571,0.4482758620689655,0.7096774193548387
0.9230769230769231,0.9375,0.9230769230769231,0.38596491228070173,0.5915492957746479
0.8333333333333334,0.8548387096774194,0.8333333333333334,0.2545454545454545,0.6086956521739131
0.8490566037735849,0.873015873015873,0.8490566037735849,0.36666666666666664,0.6060606060606061
0.8846153846153846,0.90625,0.8846153846153846,0.43333333333333335,0.6470588235294118
0.8545454545454545,0.8688524590163934,0.8545454545454545,0.32142857142857145,0.6060606060606061
0.8846153846153846,0.90625,0.8846153846153846,0.46153846153846156,0.6031746031746031
0.9320388349514563,0.9457364341085271,0.9320388349514563,0.4406779661016949,0.6
0.8846153846153846,0.90625,0.8846153846153846,0.3728813559322034,0.6086956521739131
0.8888888888888888,0.9032258064516129,0.8888888888888888,0.48484848484848486,0.5862068965517241
0.8932038834951457,0.9147286821705426,0.8932038834951457,0.35714285714285715,0.6575342465753424
