F1_nr_binary,F1_n_binary,F1_nr_ternary,F1_r_ternary,F1_hr_ternary
0.9108910891089109,0.9312977099236641,0.9108910891089109,0.3939393939393939,0.5230769230769231
0.92,0.9393939393939394,0.92,0.5217391304347826,0.5714285714285714
0.8380952380952381,0.8661417322834646,0.8380952380952381,0.32727272727272727,0.6111111111111112
0.875,0.9117647058823529,0.875,0.34375,0.5555555555555556
0.8214285714285714,0.8333333333333334,0.8214285714285714,0.4067796610169492,0.5245901639344263
0.8775510204081632,0.9104477611940298,0.8775510204081632,0.38095238095238093,0.5633802816901409
0.822429906542056,0.848,0.822429906542056,0.3870967741935484,0.6349206349206349
0.8235294117647058,0.8615384615384616,0.8235294117647058,0.5294117647058824,0.5806451612903226
0.9038461538461539,0.921875,0.9038461538461539,0.4642857142857143,0.5833333333333334
0.8571428571428571,0.8818897637795275,0.8571428571428571,0.4067796610169492,0.6176470588235294
0.8712871287128713,0.9007633587786259,0.8712871287128713,0.49230769230769234,0.6363636363636364
0.8349514563106796,0.8682170542635659,0.8349514563106796,0.40625,0.5846153846153846
0.8571428571428571,0.8818897637795275,0.8571428571428571,0.3333333333333333,0.5970149253731343
0.8301886792452831,0.8571428571428571,0.8301886792452831,0.36065573770491804,0.5230769230769231
0.8867924528301887,0.9047619047619048,0.8867924528301887,0.39344262295081966,0.49230769230769234
0.88,0.9090909090909091,0.88,0.3448275862068966,0.5945945945945946
0.8867924528301887,0.9047619047619048,0.8867924528301887,0.48484848484848486,0.5333333333333333
0.9074074074074074,0.9193548387096774,0.9074074074074074,0.4262295081967213,0.5079365079365079
0.8979591836734694,0.9253731343283582,0.8979591836734694,0.42857142857142855,0.53125
0.819047619047619,0.8503937007874016,0.819047619047619,0.3103448275862069,0.6376811594202898
0.8888888888888888,0.9172932330827067,0.8888888888888888,0.41379310344827586,0.64
0.8823529411764706,0.9076923076923077,0.8823529411764706,0.3939393939393939,0.5
0.9,0.9242424242424242,0.9,0.4444444444444444,0.6086956521739131
0.8627450980392157,0.8923076923076924,0.8627450980392157,0.32786885245901637,0.5797101449275363
0.86,0.8939393939393939,0.86,0.38095238095238093,0.5797101449275363
0.8823529411764706,0.9076923076923077,0.8823529411764706,0.38095238095238093,0.5671641791044776
0.8163265306122449,0.8656716417910447,0.8163265306122449,0.4307692307692308,0.6086956521739131
0.92,0.9393939393939394,0.92,0.4262295081967213,0.5915492957746479
0.8543689320388349,0.8837209302325582,0.8543689320388349,0.32786885245901637,0.5588235294117647
0.8514851485148515,0.8854961832061069,0.8514851485148515,0.3492063492063492,0.5294117647058824
0.8737864077669902,0.8992248062015504,0.8737864077669902,0.5151515151515151,0.6349206349206349
0.8518518518518519,0.8709677419354839,0.8518518518518519,0.3333333333333333,0.6285714285714286
0.8737864077669902,0.8992248062015504,0.8737864077669902,0.4307692307692308,0.5625
0.8440366972477065,0.8617886178861789,0.8440366972477065,0.2641509433962264,0.6
0.8349514563106796,0.8682170542635659,0.8349514563106796,0.2807017543859649,0.5833333333333334
0.86,0.8939393939393939,0.86,0.41935483870967744,0.5428571428571428
0.9074074074074074,0.9193548387096774,0.9074074074074074,0.39344262295081966,0.5714285714285714
0.8888888888888888,0.9172932330827067,0.8888888888888888,0.41379310344827586,0.64
0.8141592920353983,0.8235294117647058,0.8141592920353983,0.2909090909090909,0.65625
0.8627450980392157,0.8923076923076924,0.8627450980392157,0.38095238095238093,0.5970149253731343
0.86,0.8939393939393939,0.86,0.3492063492063492,0.5797101449275363
0.8910891089108911,0.916030534351145,0.8910891089108911,0.3448275862068966,0.6301369863013698
0.8461538461538461,0.875,0.8461538461538461,0.3125,0.53125
0.8785046728971962,0.896,0.8785046728971962,0.3508771929824561,0.6176470588235294
0.8380952380952381,0.8661417322834646,0.8380952380952381,0.2857142857142857,0.5
0.8785046728971962,0.896,0.8785046728971962,0.46875,0.5901639344262295
0.8703703703703703,0.8870967741935484,0.8703703703703703,0.3728813559322034,0.5846153846153846
0.8349514563106796,0.8682170542635659,0.8349514563106796,0.29508196721311475,0.5294117647058824
0.9183673469387755,0.9402985074626866,0.9183673469387755,0.4375,0.5714285714285714
0.9108910891089109,0.9312977099236641,0.9108910891089109,0.4067796610169492,0.6111111111111112
0.8653846153846154,0.890625,0.8653846153846154,0.3793103448275862,0.6
0.8910891089108911,0.916030534351145,0.8910891089108911,0.39344262295081966,0.5714285714285714
0.8518518518518519,0.8709677419354839,0.8518518518518519,0.3103448275862069,0.5454545454545454
0.8703703703703703,0.8870967741935484,0.8703703703703703,0.25925925925925924,0.5714285714285714
0.8431372549019608,0.8769230769230769,0.8431372549019608,0.3157894736842105,0.6301369863013698
0.8846153846153846,0.90625,0.8846153846153846,0.4666666666666667,0.6176470588235294
0.8737864077669902,0.8992248062015504,0.8737864077669902,0.4,0.5507246376811594
0.8679245283018868,0.8888888888888888,0.8679245283018868,0.43333333333333335,0.6060606060606061
0.865979381443299,0.9037037037037037,0.865979381443299,0.4722222222222222,0.5396825396825397
0.8952380952380953,0.9133858267716536,0.8952380952380953,0.4262295081967213,0.5454545454545454
0.897196261682243,0.912,0.897196261682243,0.32142857142857145,0.5797101449275363
