duration,job,judgment,unit,wqs,wqs_initial
92.90677966101696,1,354,354,0.8090137754669214,0.6461103829876603
270.0,1,3,3,5.943293979892399e-05,0.0043497794038126186
84.37209302325581,1,172,172,0.8129188032773735,0.6451253146462653
45.193548387096776,1,31,31,0.7208376179527575,0.5409217218647988
590.25,1,4,4,0.23155321067875334,0.14925307505333188
129.82608695652175,1,46,46,0.5202469339308651,0.3216575995767065
159.9375,1,32,32,0.606411991971456,0.4060060860815169
73.27777777777777,1,126,126,0.9587323414267719,0.9160466277212829
30.179372197309416,1,223,223,0.4615012034179152,0.3200489553958032
217.0,1,4,4,0.7632102684677862,0.5836906827747074
34.46268656716418,1,67,67,0.0014973897402628267,0.003161374614221762
403.2413793103448,1,58,58,0.42462757093642517,0.2449611278716146
75.35555555555555,1,90,90,0.6865654834358498,0.530211610341679
143.25,1,8,8,0.16639551283463622,0.17629438114965154
92.80645161290323,1,93,93,0.5867762600351503,0.3794390268170704
521.0,1,5,5,0.002472912193732748,0.014519079334426772
427.0,1,1,1,3.833292818435933e-05,0.005128812124138863
91.37931034482759,1,29,29,0.17360594785064817,0.14882616044960933
64.55555555555556,1,27,27,0.7086191423758608,0.4989925087217027
207.5546218487395,1,119,119,0.7798953382377816,0.6019939054885168
69.57142857142857,1,63,63,0.016996327612878524,0.1632916586374428
88.64492753623189,1,138,138,0.7793806728734427,0.6270534728569644
143.0,1,9,9,0.25457196313852315,0.19654280521997372
58.86666666666667,1,75,75,0.6217300603516553,0.44595359463333756
148.77540106951872,1,187,187,0.7463249357932851,0.5777805228019941
35.8,1,125,125,0.04344780173132728,0.05703960055972078
111.69811320754717,1,106,106,0.8398446053494102,0.7187253221086495
58.214285714285715,1,14,14,0.9183159537910651,0.8478803980579759
53.833333333333336,1,48,48,0.7645846263741802,0.5827719696311252
128.3764705882353,1,85,85,0.8019615569023164,0.6650946879706509
406.1333333333333,1,75,75,0.005603876170074704,0.051142545653550496
110.28395061728395,1,81,81,0.530976269223472,0.33962399475212374
197.33333333333334,1,18,18,0.1582058589549093,0.1540247593140504
32.79824561403509,1,114,114,0.8161655483055551,0.6685220462486943
58.5,1,70,70,0.773042358989516,0.6052892587364865
260.0,1,1,1,0.00023522928977777946,0.0335012605086404
260.6,1,5,5,0.1599600900030061,0.16972745455381966
126.33333333333333,1,3,3,0.006724563997307351,0.01707332345487267
140.9931506849315,1,292,292,0.8619777859314919,0.7150174044118532
79.16617210682493,1,337,337,0.7767320327949938,0.593849505466967
141.05263157894737,1,19,19,0.1987832856909224,0.1646140713159627
253.2439024390244,1,41,41,0.48970204986560156,0.3414607459529606
94.02439024390245,1,123,123,0.9777433019705424,0.9531143636058892
163.18571428571428,1,70,70,0.5106516800598632,0.3853005698142325
107.23404255319149,1,94,94,0.8764943992851734,0.7521359374865909
75.33333333333333,1,69,69,0.977320964446218,0.9364415012011423
46.848,1,125,125,0.5395141537586914,0.37111313442247645
186.0,1,1,1,0.022014879043345068,0.3265986323710904
52.38968481375358,1,349,349,0.7570962051125658,0.5721080144091255
145.57692307692307,1,104,104,0.7534105333640161,0.5653027126727237
153.85792349726776,1,366,366,0.27626343376936885,0.20594484868896987
367.0261780104712,1,191,191,0.011068473467412665,0.11422152738875103
125.5,1,8,8,0.5522956524063524,0.32274006773881597
146.53846153846155,1,39,39,0.6689720482249245,0.4904380906998137
462.5,1,6,6,0.21840359035855503,0.17380321782492544
227.04,1,50,50,0.838831471562919,0.71124356078192
205.0,1,1,1,0.0,0.0
100.5,1,2,2,0.762859231873672,0.5061724158481763
473.0,1,2,2,0.007628819751887784,0.015386436372416594
216.25510204081633,1,98,98,0.006192827767617213,0.2909407135728887
84.60344827586206,1,348,348,0.6982202517474753,0.5194298478303172
94.908,1,250,250,0.7145881546872958,0.5492786199313826
217.5,1,2,2,0.012268304315903169,0.093037378269053
74.8780487804878,1,164,164,0.6971873915028415,0.5138056445065684
85.63777089783282,1,323,323,0.7257266637912683,0.5577834312954136
117.51917404129793,1,339,339,0.7584839356940707,0.5919981298871283
93.05660377358491,1,53,53,0.8945600532070629,0.8027130797521648
128.76027397260273,1,292,292,0.6666099774816936,0.4565988148892854
38.91902834008097,1,247,247,0.7943276611100867,0.6422406052413023
71.38709677419355,1,62,62,0.9090284110871208,0.7426127064816738
141.8062827225131,1,191,191,0.7409297447530965,0.5732895609748547
95.71713147410358,1,251,251,0.0031613779907938887,0.02914968724689039
126.05820105820106,1,189,189,0.0071559747964607045,0.27504907029301773
210.89743589743588,1,39,39,0.0030193596622724726,0.13186943939651488
108.88732394366197,1,71,71,0.9788647895851207,0.9470261284852171
191.625,1,8,8,0.41444830834077506,0.20385356102704283
117.50446428571429,1,224,224,0.007105270418008211,0.11899881635158191
407.1666666666667,1,12,12,0.028316395287650144,0.1432198989052114
102.3529411764706,1,17,17,0.3612041898284553,0.2774848157599014
49.3235294117647,1,102,102,0.44170194051615463,0.2770263716214629
764.75,1,4,4,0.2552387735986324,0.36001274657699867
48.53846153846154,1,13,13,0.010202802324503149,0.0629119845441781
69.54385964912281,1,342,342,0.8487663325921984,0.7087965078634879
131.71223021582733,1,139,139,0.013208065122155563,0.2750593115299231
112.25,1,4,4,0.11262000365627295,0.18225438874646516
316.0,1,2,2,0.3411703116328045,0.2725886987656183
773.625,1,16,16,0.34783697449068,0.2121589651203903
90.0609756097561,1,82,82,0.989574218950425,0.9765838950532076
99.31147540983606,1,183,183,0.8184086335410171,0.6743931990550903
35.295081967213115,1,122,122,0.15409446135292695,0.11967495604685177
375.0,1,1,1,0.0017602815800241436,0.027353664662073937
